Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13
00:00,62.18532185321853,156.2418148579026,89.56502379855674,112.99936336145153,145.5041102820286,37.790052606408416,148.43862857142858,32.64004550625711,148.8780487804878,212.85994468192104,137.97291897891233,87.69982682316721,30.525532460867336,124.40522875816994
00:10,63.86103092783505,158.16306874792429,71.57119609438568,112.24558587479936,142.84674903282166,36.22113979542134,151.71351955307262,34.03544365680763,146.6966792194454,204.51076999257242,137.68337897619548,86.91657099119786,34.94366584226436,129.62437395659433
00:20,64.06948775055679,155.1952750702131,72.39,112.51816872098607,143.5409488139825,37.33906013137948,156.46830825353396,38.53817798841496,149.1537928645653,202.33646942312453,148.82537344834842,88.74569049002518,31.659871244635195,127.79248366013071
00:30,64.93184855233854,154.32280469654373,99.36536734327285,110.2755477370862,137.13875419619544,34.56998556998557,151.47458389563653,37.357467272241514,147.04875482286917,199.89749938103492,149.2878916172735,86.96840603342845,33.42558886509636,129.07899159663864
00:40,59.24761146496815,152.7797845898923,73.99121887287025,106.13984337541953,143.39287952864484,35.31855030996662,161.12943585077343,37.22012738853503,147.3939917127072,209.41457410142786,143.7487963156793,88.84493731918997,32.06198892112899,129.34412265758093
00:50,61.501396090945356,155.53966942148762,100.44065098177958,113.54309650394715,147.73460721868366,36.00985452839043,153.8012661089758,35.99080348499516,159.41625788367205,208.89832594780896,143.86793650793652,86.99343882670783,33.93472872486918,129.20642978003383
01:00,62.922119630670416,151.8419502617801,84.9800099950025,110.88604726448689,131.38851519681117,36.54584120982987,147.70793865584122,37.59964001028542,158.1151850570737,205.62358164775532,144.1082722513089,82.48616822429906,29.389177370866356,123.79516129032258
01:10,62.06131687242798,153.94711067580803,94.94390545069678,112.06117414898866,140.95245759564196,36.713163972286374,148.1087837837838,38.8006119326874,154.30373671580392,212.08674344523402,148.8985788113695,84.64611828164131,30.21187117380889,135.0154109589041
01:20,61.47292559407869,145.09653707938583,93.12288447387785,106.88455231223352,139.93981596617758,36.7625,154.67198024247867,39.40416328737496,157.750346740638,219.14542521318276,148.34506172839505,88.47355356119915,35.21215469613259,135.17525773195877
01:30,67.76706349206349,150.8177219321149,98.73818624044475,113.2988137223469,145.07704876822524,38.02262016965127,157.02326101543278,40.28152260111023,166.83333333333334,207.50765765765766,147.37088315502413,91.91865384615384,36.33818770226537,129.9271186440678
01:40,66.76080808080808,146.878935410581,102.67628205128206,119.07683429513602,138.33268005879472,37.76201478743069,155.40232454179704,38.13294942413621,164.71862068965518,201.94614827336392,149.18103448275863,86.94418517827143,35.20356768100734,127.31973898858075
01:50,68.07566462167689,149.77792103142627,100.35356727091302,119.68026987000165,138.71185166624906,36.12603495860166,155.81842279655402,39.907968875771395,161.4642239889388,194.32804103566195,138.45902317880794,90.09370286576168,36.38494077834179,128.065
02:00,65.10751398880895,149.41621011923945,103.09825057430642,121.82404353562005,142.89157518194153,37.826066123622425,161.45565335138795,40.227712418300655,158.9846903270703,192.26922149915643,144.205987021143,88.49283018867925,35.05296034763715,125.86153846153846
02:10,67.61446740858506,144.46924792861697,93.37548149388712,119.74950560316414,148.73533115084362,38.404608294930874,162.40755827110206,38.98044764599948,164.41145833333334,194.65348216452318,157.7078521939954,88.68426085293555,33.704669971301854,130.41525423728814
02:20,69.01829521829522,147.06043256997455,114.89948830409357,116.68376773342132,143.5840189478933,36.74759825327511,161.19317406143344,37.74463685706901,157.04205446397793,208.7321171387422,155.3779377514292,89.36294173829991,34.491045175086875,129.29752066115702
02:30,67.4536,154.2737747484583,88.378125,125.12037037037037,151.23613156602846,37.60092592592593,184.66164316966456,35.51402085747393,145.49360967184802,222.02606408417026,154.1356697484412,94.18776210446055,30.530921820303384,135.55344827586208
02:40,59.989217252396166,149.63488943488943,87.22663457681509,122.4562520404832,153.79286761113826,38.108736059479554,190.1979039727029,38.41480298189563,153.30668088130776,229.44840028866972,157.43127962085308,92.2927786499215,34.550908090258666,131.7858347386172
02:50,64.11701689328389,151.57735537190084,92.15144607493944,126.33677482792527,155.04288856304984,36.36096879366558,194.75347661188368,33.4402096236303,169.03050847457627,245.26568077511473,165.17296006944446,92.03164077302009,33.78555678059537,131.22108843537416
03:00,58.90334420880914,152.84227965540092,88.251644506648,126.10136132524192,156.61115879828327,39.920395666509656,193.5731144176501,34.27883934890304,160.70822574695686,256.91919456066944,146.78931559751126,88.01189779598205,34.9098061253161,126.53233830845771
03:10,61.0727560300514,158.34244507798087,66.61052378664104,137.14806340905378,160.77113578138344,38.761617100371744,197.06647623993769,36.47,174.15472998851016,270.2604460394771,162.72215025906735,92.39332279731332,34.15538976074093,127.43021346469622
03:20,60.84774356811472,156.97746526601154,74.42658014900265,143.88954372623573,162.40925266903915,37.211860570393846,192.91350210970464,34.59284699194694,175.02236791361358,288.29066736183523,154.73353040540542,93.47357212003872,35.38168906923662,129.5650741350906
03:30,52.78304431599229,159.68242220353238,69.73271307144498,145.42135150482682,160.24162884827672,38.84629803186504,186.0534731323722,34.36996684036002,176.08744221879815,270.7885233737324,151.26854003803084,94.58917069243157,35.202293202293205,137.36284722222223
03:40,54.12299255777516,157.68486096807416,67.32558139534883,147.00598802395209,160.96182357301706,37.79347826086956,183.6037685774947,35.90985015966593,172.07076923076923,288.913896885632,149.8609827803444,92.18685955394817,33.379113407669294,134.83275862068965
03:50,53.94613583138173,158.76384839650146,91.86453597218508,145.21686980073514,166.677582797825,38.24757505773672,178.66336633663366,35.380907372400756,170.0104854368932,297.45981255325194,151.04659498207886,96.4195564516129,32.92223138224787,133.12881355932203
04:00,52.471887550200805,159.27989734816083,61.785178746061064,135.63708277059618,170.23535180191223,39.072857142857146,178.93243243243242,34.90051984877127,172.31519626894675,295.6109746109746,143.27364227301322,89.60897308075772,32.12510310695628,129.1618887015177
04:10,54.96389002872384,158.37521603871414,65.0566764905917,136.62289692515955,158.69367216002013,37.99351851851852,170.21482683982683,38.45917885795186,173.0979158474243,270.11437360178974,139.20950188363332,90.41222760290557,34.90121412803532,127.6705298013245
04:20,54.1268352365416,155.2625495946179,63.09168467751109,134.38486905916585,155.66271820448878,40.14088397790055,167.28207214537565,34.43693499784761,174.38403792967208,269.84004474272933,140.93077247783876,88.12622500980008,31.057552012969467,128.7212543554007
04:30,55.63004846526656,153.2632490474541,66.03623767652545,129.82518150554068,147.27575608556677,39.05529522024367,163.6527478448276,31.640359079857863,170.08579299488392,275.968085106383,132.29867396337613,88.25479343743822,38.239786856127886,136.04409171075838
