Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
00:00,26.05991943605237,13.879269882659713,70.57425527288541,41.96987303636755,28.910625620655413,55.166666666666664,51.30670470756063,84.20079086115993,81.43705941591138,41.5614764116353,40.76349447214394,58.431142919106485,50.235989559342855,66.82114333753678,72.76531000380373,67.30506756756756,48.88529076396807,98.95665708812261,73.09968961110097,81.15557683101963,90.29481865284974,68.4498362607919,87.41047671840354,19.238000442380006,113.87220697765582,28.710088970958537,100.56445047489824,60.097038019451816,24.434604904632153,68.15442146942367,38.9187866927593,70.26138613861386,47.65280156594079,58.60539940828402
00:10,25.63152610441767,13.932172557172557,69.49078291043158,41.59770114942529,28.783050847457627,54.34474522292994,50.15527950310559,85.17360496014172,81.06264855687606,41.81001685528533,40.94870680286894,58.53148067737733,50.28264868179031,67.06933389191454,73.9593949044586,67.67276422764228,50.06640891516943,101.97963096093937,76.06756158725476,82.06296032311712,82.34682377049181,69.61754282339044,87.06141558799229,18.930346051464063,112.26462504907735,28.335647756138865,98.49004396172744,60.79887218045113,23.94229722373435,68.88028169014085,37.472639225181595,70.16333333333333,48.23491750800296,59.519466073414904
00:20,26.53555219364599,14.585103592971414,69.10533188248095,41.96631624114997,29.34720269890357,53.43500391542678,50.251479289940825,83.50411077455647,81.2846835027878,42.47191283292978,40.951689819614344,60.274908147827965,51.83782955242183,67.69025255687748,71.88004658385093,68.38031469702042,50.076390440026806,106.94153177095917,78.55769513449948,82.81766246131873,81.19325153374233,72.23934137018524,89.63779310344827,20.309444813094448,115.10737992971495,29.729899711031788,99.68546071521796,61.37156177156177,24.83841626538256,69.47684164093516,37.9175,68.93908629441624,48.56979571984436,59.261304670126016
00:30,26.402015113350124,14.505606258148632,66.82594594594595,41.76160924459662,28.84670206819452,54.22446555819477,50.22898120672601,83.80164573408402,81.23324529547706,41.20310633213859,39.3320329432163,59.95464316423044,50.998457742134484,67.28,71.52300613496932,69.00772589855559,50.508355321020225,108.14178380998545,75.27989410207384,81.07163255592575,80.94269776876268,71.86714116251483,87.578447339848,19.87898789878988,115.33359559402045,29.556606961811422,99.36434918975431,60.56902899217671,24.60578468130691,69.64844444444445,37.67757459095284,69.61097099621689,48.962566844919785,61.047282204020846
00:40,25.680604534005038,14.166013071895424,67.11597994331807,40.90887700534759,28.664216366158115,53.188836104513065,49.54251616111387,83.05247311827956,81.18235207752166,40.69577804583836,39.038186690486825,60.44249891915261,51.0798766383963,66.54056836902801,71.74769585253456,68.31453507888553,51.15944540727903,108.19721066797162,75.68957345971565,78.85207100591715,78.90268626457171,72.59361135758651,87.36640603936371,19.873705091470136,115.71677644323906,29.60147033680971,96.68175835746248,61.34963436928702,24.63300294669167,70.07634598411298,36.93,57.997477931904164,49.17304452466907,60.573758339510746
00:50,26.12753036437247,14.81681602530311,66.19757102580785,42.352675693101226,30.00395526459356,53.777821625887924,50.31573655103067,83.74397590361446,82.34094955489614,41.82696955050749,39.07895948434622,60.987049428016405,50.62736939435968,64.52213300391188,72.38415094339622,68.99731363331095,52.460954446854664,106.84174424301813,76.06915052160954,79.42932565394769,80.70151515151515,72.48929208804283,88.18685396236417,19.866695996480424,119.93663060278207,30.202644684870343,97.51290152711954,61.33492714025501,24.662050599201066,70.62976085031,37.84940047961631,63.36975642760487,48.83373552123552,62.95505617977528
01:00,26.012139605462824,14.35567144719687,66.78696687594717,42.134611195817904,29.218528995756717,53.07535321821036,49.40139442231076,83.23663793103448,80.15255889520715,41.85662563359884,39.563003916148354,61.36457216384302,51.0026161895968,66.02259190798932,74.1388673390225,72.21527077026572,52.824257954302794,106.8279754601227,76.75705705705705,78.36542617046818,80.07097361237489,74.10423357664233,88.26888297872341,19.68755496921724,118.34529847834568,30.0171998624011,99.55895439377086,60.33443027560675,24.460781706992822,70.47492232578784,37.32635774788241,62.35050847457627,49.228405516573915,61.50260999254288
01:10,25.769657258064516,14.210007778065854,65.95259642318466,41.77765843179377,30.17839740119112,53.47196261682243,49.889607160616606,82.52830188679245,81.42926045016077,42.05102040816327,38.79161788808241,61.05174616695059,49.973098330241186,65.34250513347023,74.23204212109816,69.75725860904794,52.836898962084305,105.75635645519625,76.32936028968014,78.89978266119294,79.37057633973711,74.58202443280977,90.41102823654768,18.96915725456125,119.07320872274143,30.563467492260063,96.07831821929102,58.837245094267026,24.34817382031458,70.67170146601511,36.96303408545367,63.89914821124361,48.76921223801494,61.39309576837417
01:20,26.98736097067745,14.85032811711257,67.6338181028869,42.28802094697796,30.49879259458009,54.25710946630308,51.3088161209068,83.0644472897994,79.9283775633293,42.48208627833293,39.075235849056604,60.035699197296154,49.579223991343326,64.80551020408163,73.61150541651102,71.54193331087909,51.43595744680851,102.52148000993296,74.9166420336979,78.0668904339487,83.07922136713445,73.28083989501312,89.46757123473542,18.703005044966,121.31158864159632,29.95176188847075,93.49398556535685,58.6940133037694,24.34035742864764,70.87735849056604,37.691570881226056,64.07608324803822,48.55072463768116,59.736666666666665
01:30,27.555722891566266,15.330906351995983,68.70495349340256,43.15160157964019,31.615645796550318,55.91079080638878,52.761044176706825,83.84044368600682,81.400760833609,42.79570152137165,39.56920903954802,59.83509067903838,48.94689580430407,63.77217000408664,73.95182972367438,69.89773112089401,51.993187140728125,98.61289513296538,74.31970975862579,77.54153471376371,87.95918367346938,72.96743913171018,88.40026631158456,18.746969696969696,120.69052224371373,30.150788211103496,91.07002801120449,59.91453353078062,25.39082618025751,72.21310004486317,39.56084905660377,66.3256383350822,49.54082378747258,59.81743970315399
01:40,27.520937188434697,15.113102751830345,67.9267922893654,42.44689685314685,30.505099959200326,53.949074074074076,52.441670911869586,83.15470297029702,80.85953443877551,42.62298241387617,37.781868384721584,59.59168600970669,48.31323620582765,63.285538461538465,69.73453237410072,68.13630229419704,52.04906937394247,98.36087176887987,74.75666126895334,77.62883059573424,82.16197530864197,74.29420332071075,88.3688829787234,18.76473127563134,122.37114197530865,29.917066483893077,95.12023708721422,58.440407535563246,24.91199149162457,72.6121431807884,38.86698113207547,67.30140845070423,49.5404617253949,57.97514836795252
01:50,26.44550958627649,14.749687108886107,67.38429841682932,42.553182214472535,30.48086319218241,53.87365177195686,51.4014014014014,81.50898692810458,79.9782993087928,42.61425120772947,37.05925574780754,58.663778529163146,47.75123685837971,61.2411449752883,67.04426345609065,67.98364565587734,50.87640449438202,95.81140024783147,74.5723856685115,75.83899556868538,83.64735017335315,74.3726401394133,87.08021390374331,17.1752755565161,121.0391472868217,28.533882312575056,95.07226107226107,57.306934374419036,23.82870002647604,71.54123006833713,37.51141552511415,64.91410831321146,48.482347212076945,57.12527634487841
02:00,25.429006085192697,13.976779026217228,105.9511879049676,73.83464394932285,52.065755764304015,88.2787973447872,88.35692464358452,144.3384159254553,145.66583850931676,70.61564708749695,61.4041608228144,120.82991202346041,92.6509828199969,119.7261806130903,115.32413552217953,115.95459166384276,90.45280584820469,176.42435703479578,149.95480726628267,135.0024888003982,146.993993993994,133.8367107195301,148.3804579339723,21.917483126496844,200.4247311827957,47.401869158878505,164.4870002795639,104.2538356962517,41.99386032233308,130.00416281221092,68.78879706152433,106.6513729579423,87.61044666829387,103.45943925233645
02:10,26.124615384615385,14.003961376578362,113.19727744165947,75.12877963889493,55.61864288700014,93.91614420062696,94.11965376782078,146.23579304495334,145.91168710228155,71.38945827232797,62.583540022547915,117.17805339499685,89.86768095896727,113.49286157666046,109.75026529890343,112.81082012405238,87.27100795185902,177.35796019900496,147.48172757475083,132.10260913196186,166.0884252359662,129.10541813898703,150.12044967880087,21.44145534729879,201.880276285495,45.66405451448041,168.10532060027285,102.28272672431127,43.02529286474974,131.8388603456329,73.33132530120481,109.06904927133935,87.20240137221269,107.44744633604738
02:20,25.347554630593134,14.262398785425102,113.71158392434988,72.28602763763983,50.563900057438254,87.06570199452483,88.17829457364341,142.84489444205084,152.5736935770911,70.59088682018618,57.98789748457523,121.22957687473817,91.2481271976762,122.98551611587108,106.83315990287895,109.403066439523,91.3822459893048,185.82319485657766,153.18912349992405,130.7173967459324,158.83144406111384,133.5811174185838,154.30983692793268,21.856325632563255,205.85932835820896,45.559734513274336,165.54309874522642,103.8093023255814,41.523629489603024,130.94226327944574,68.10942528735632,108.00414651002073,87.21914789422135,109.30638612033961
02:30,26.58459135866736,14.078987341772152,114.6704898911353,71.38648293963254,51.62899510509646,85.93419506462985,88.54458917835672,141.7921686746988,146.19367896621517,70.3785520138374,57.49704142011834,121.62603000211283,91.26788990825688,124.08494208494209,113.07718696397941,112.41103262697612,88.69752559726962,188.40754437869822,150.97652723442673,131.86965376782078,158.61006289308176,131.0318772136954,130.3946899501069,21.54385201305767,202.54742857142858,46.014072566971855,166.67935377875136,103.92939768647786,42.084204880665055,130.95848708487085,67.97601809954752,106.55075966850829,86.21414634146342,110.07084265473527
